"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","alter","geschlecht","schule","sport01","sport02[SQ001]","sport02[SQ002]","sport02[SQ003]","sport02[SQ004]","sport02[SQ005]","sport02[SQ006]","sport02[SQ007]","sport02[SQ008]","sport02[SQ009]","sport02[SQ010]","sport02[SQ011]","sport02[SQ013]","sport02[SQ012]","ernaehrung01","ernaehrung02[SQ001]","ernaehrung02[SQ002]","ernaehrung02[SQ003]","ernaehrung02[SQ004]","ernaehrung02[SQ005]","ernaehrung03","ernaehrung04","preis01","preis02","preis03","preis04","interviewtime","groupTime64","alterTime","geschlechtTime","schuleTime","groupTime65","sport01Time","sport02Time","groupTime66","ernaehrung01Time","ernaehrung02Time","ernaehrung03Time","ernaehrung04Time","groupTime67","preis01Time","preis02Time","preis03Time","preis04Time"
"581","2021-05-28 09:49:27","4","en","156896767","2021-05-28 09:47:21","2021-05-28 09:49:27","32","A2","A1","A1","","","","","","","","","","","","","","A3","A1","A1","A1","A1","A1","6","A7","1","2","0.5","0.75","127.18","16.25","","","","18.5","","","30.34","","","","","62.09","","","",""
"582","2021-05-28 09:49:32","4","en","499676568","2021-05-28 09:47:28","2021-05-28 09:49:32","23","A2","A1","A2","1","0","0","0","0","0","0","0","0","0","0","0","0","A2","A1","A5","A1","A5","A2","5","A1","1","2","0","0.75","127.29","10.92","","","","13.85","","","42.6","","","","","59.92","","","",""
"583","2021-05-28 09:51:34","4","en","886653356","2021-05-28 09:47:29","2021-05-28 09:51:34","36","A1","A1","A1","","","","","","","","","","","","","","","A2","A2","A2","A1","A2","2","A1","2","2","0.75","1.5","247.49","28.79","","","","48.37","","","75.34","","","","","94.99","","","",""
"584","2021-05-28 09:49:24","4","en","657541454","2021-05-28 09:47:34","2021-05-28 09:49:24","34","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A3","A3","A1","A3","15","A1","1.5","1","0.5","0.75","112.98","10.22","","","","7.52","","","43.38","","","","","51.86","","","",""
"585","2021-05-28 09:49:51","4","en","756076564","2021-05-28 09:47:38","2021-05-28 09:49:51","41","A2","A1","A3","0","0","0","1","0","1","0","0","0","1","1","0","0","A1","A2","A2","A4","A4","A2","1","A7","1","1","0.25","1","134.04","11.1","","","","25.52","","","42.36","","","","","55.06","","","",""
"586","2021-05-28 09:50:42","4","en","1955837979","2021-05-28 09:47:39","2021-05-28 09:50:42","18","A1","A2","A3","0","0","0","0","0","1","0","0","0","0","0","0","0","A3","A1","A2","A1","A4","A2","4","A1","1.25","1","0.8","0.95","183.66","29.34","","","","32.01","","","46.02","","","","","76.29","","","",""
"587","2021-05-28 09:49:30","4","en","1040938391","2021-05-28 09:47:44","2021-05-28 09:49:30","41","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","1","0","A1","A2","A1","A1","A3","A1","0","A7","1.5","1.2","0.9","0.85","107.94","12.38","","","","13.52","","","37.19","","","","","44.85","","","",""
"588","2021-05-28 09:50:06","4","en","2027078229","2021-05-28 09:47:51","2021-05-28 09:50:06","31","A2","A1","A2","0","0","0","0","0","0","0","1","0","0","0","0","0","A2","A1","A3","A3","A2","A4","20","A1","1","2","0.5","1","136.93","16.5","","","","11.25","","","53.18","","","","","56","","","",""
"589","2021-05-28 09:49:53","4","en","29815255","2021-05-28 09:47:51","2021-05-28 09:49:53","29","A2","A1","A1","","","","","","","","","","","","","","A3","A1","A4","A2","A1","A4","3","A1","1.1","0.9","0.5","0.75","123.74","16.32","","","","14.49","","","31.6","","","","","61.33","","","",""
"590","2021-05-28 09:50:15","4","en","1588878911","2021-05-28 09:47:52","2021-05-28 09:50:15","20","A2","A1","A3","0","0","1","0","0","1","0","0","0","0","0","0","0","A1","A1","A1","A3","A3","A3","2","A1","4","3","1","2","145.18","11.31","","","","18.57","","","48.82","","","","","66.48","","","",""
"592","2021-05-28 09:50:20","4","en","2038561361","2021-05-28 09:48:02","2021-05-28 09:50:20","20","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A1","A1","A1","A4","A4","3","A1","2","1.6","0.5","1","139.98","15.2","","","","14.19","","","49.61","","","","","60.98","","","",""
"593","2021-05-28 09:49:40","4","en","23734690","2021-05-28 09:48:03","2021-05-28 09:49:40","22","A2","A1","A4","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A5","A5","A5","A3","A2","2","A4","1","0.9","0.5","0.7","98.54","9.48","","","","11.61","","","36.42","","","","","41.03","","","",""
"594","2021-05-28 09:50:00","4","en","1255380820","2021-05-28 09:48:04","2021-05-28 09:50:00","24","A1","A1","A1","","","","","","","","","","","","","","A2","A2","A3","A2","A3","A3","4","A7","2","1.5","0.3","1","117.78","9.87","","","","18.19","","","37.27","","","","","52.45","","","",""
"595","2021-05-28 09:49:18","4","en","1522347245","2021-05-28 09:48:08","2021-05-28 09:49:18","32","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A5","A2","A3","A4","6","A2","1.5","0.75","0.3","0.9","70.78","9.05","","","","5.11","","","24.5","","","","","32.12","","","",""
"596","2021-05-28 09:50:20","4","en","69786586","2021-05-28 09:48:12","2021-05-28 09:50:20","23","A2","A1","A4","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A3","A3","A2","A4","6","A1","2","3","0.5","1.3","130.74","12.76","","","","14.47","","","48.45","","","","","55.06","","","",""
"597","2021-05-28 09:49:59","4","en","485549621","2021-05-28 09:48:16","2021-05-28 09:49:59","22","A2","A1","A2","1","0","1","0","0","0","0","0","0","0","0","0","1","A2","A2","A3","A2","A2","A3","2","A1","1.2","1","0.5","0.95","105.77","8.3","","","","17.89","","","37.92","","","","","41.66","","","",""
"598","2021-05-28 09:50:12","4","en","1177433442","2021-05-28 09:48:17","2021-05-28 09:50:12","21","A1","A1","A4","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A2","A2","A3","A3","A2","4","A7","2","1","0.5","1","116.64","11","","","","13.63","","","41.79","","","","","50.22","","","",""
"599","2021-05-28 09:50:54","4","en","2026772009","2021-05-28 09:48:25","2021-05-28 09:50:54","23","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","1","0","0","A3","A1","A3","A2","A4","A3","4","A1","1.2","1","0.2","0.85","152.67","17.9","","","","21.84","","","63.23","","","","","49.7","","","",""
"600","2021-05-28 09:51:07","4","en","1960314538","2021-05-28 09:48:31","2021-05-28 09:51:07","30","A2","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","1","A4","A1","A2","A1","A4","A1","5","A3","1.2","1","0.5","0.9","158.14","13.84","","","","24.65","","","58.02","","","","","61.63","","","",""
"601","2021-05-28 09:50:39","4","en","1758666301","2021-05-28 09:48:32","2021-05-28 09:50:39","29","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A2","A2","A4","A3","5","A1","1","1","0.25","0.75","129.44","18.78","","","","11.84","","","46.68","","","","","52.14","","","",""
"602","2021-05-28 09:50:18","4","en","1878673804","2021-05-28 09:48:33","2021-05-28 09:50:18","30","A2","A1","A3","0","0","1","1","0","0","0","0","1","0","0","0","0","A2","A1","A2","A2","A2","A2","5","A7","1.5","1.2","1.2","1.5","106.69","13.98","","","","14.59","","","40.32","","","","","37.8","","","",""
"603","2021-05-28 09:50:10","4","en","617066595","2021-05-28 09:48:39","2021-05-28 09:50:10","22","A1","A1","A2","0","0","1","1","0","0","0","0","0","0","0","0","0","A1","A1","A2","A3","A2","A2","5","A1","2.75","1.75","0.2","1.2","92.25","9.25","","","","10.65","","","39.97","","","","","32.38","","","",""
"604","2021-05-28 09:50:34","4","en","26437586","2021-05-28 09:48:41","2021-05-28 09:50:34","37","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A3","A5","A2","A3","15","A1","2","2","0.5","1.2","116.25","13.54","","","","16.85","","","35.94","","","","","49.92","","","",""
"605","2021-05-28 09:52:55","4","en","1188997540","2021-05-28 09:48:41","2021-05-28 09:52:55","36","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","1","1","0","A2","A1","A3","A3","A3","A3","2","A7","0.75","1.2","0.6","0.75","257.51","24.95","","","","47.94","","","99.63","","","","","84.99","","","",""
"606","2021-05-28 09:51:46","4","en","346779767","2021-05-28 09:48:41","2021-05-28 09:51:46","25","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A3","A1","A2","A2","A3","A2","30","A1","1.3","1","0.4","0.9","186.4","25","","","","23.47","","","45.26","","","","","92.67","","","",""
"607","2021-05-28 09:51:05","4","en","998807476","2021-05-28 09:48:46","2021-05-28 09:51:05","29","A2","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A1","A2","A2","A3","A4","3","A1","2","2","0.5","1","140.24","11.09","","","","23.89","","","42.06","","","","","63.2","","","",""
"608","2021-05-28 09:51:22","4","en","387553493","2021-05-28 09:48:49","2021-05-28 09:51:22","26","A1","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","0","A2","A2","A2","A4","A3","A1","3","A6","3.5","2.5","0.5","1.45","155.34","15.36","","","","21.85","","","42.86","","","","","75.27","","","",""
"609","2021-05-28 09:51:00","4","en","1935230633","2021-05-28 09:48:54","2021-05-28 09:51:00","25","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A1","A4","A4","A3","0","A3","2.25","1.75","1","1.3","127.95","15.56","","","","5.95","","","36.36","","","","","70.08","","","",""
"610","2021-05-28 09:51:38","4","en","872381754","2021-05-28 09:48:58","2021-05-28 09:51:38","24","A2","A2","A1","","","","","","","","","","","","","","A1","A2","A5","A2","A3","A2","2","A1","2","1","0.3","0.5","162.6","25.72","","","","12.56","","","56.4","","","","","67.92","","","",""
"611","2021-05-28 09:51:27","4","en","1097110080","2021-05-28 09:49:00","2021-05-28 09:51:27","19","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A2","A1","A3","A2","A2","A3","2","A1","2","1.5","0.3","1.2","148.25","40.04","","","","12.72","","","45.07","","","","","50.42","","","",""
"612","2021-05-28 09:51:31","4","en","2051177158","2021-05-28 09:49:05","2021-05-28 09:51:30","43","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A4","A3","A3","A2","10","A6","1","0.99","0.35","0.85","146.57","12.01","","","","6.39","","","44.17","","","","","84","","","",""
"613","2021-05-28 09:52:03","4","en","2028698144","2021-05-28 09:49:10","2021-05-28 09:52:03","40","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A3","A5","A3","A3","5","A1","4","3","0.4","1.5","174.11","12.47","","","","30.24","","","87.19","","","","","44.21","","","",""
"614","2021-05-28 09:51:50","4","en","256436008","2021-05-28 09:49:14","2021-05-28 09:51:50","28","A1","A1","A2","0","0","1","0","0","1","0","0","0","0","0","0","0","A4","A1","A1","A2","A3","A1","8","A3","3","2","0.75","1.2","158.2","10.44","","","","28.38","","","55.74","","","","","63.64","","","",""
"615","2021-05-28 09:51:38","4","en","652082724","2021-05-28 09:49:24","2021-05-28 09:51:38","21","A2","A1","A2","0","0","1","0","0","0","0","0","0","1","0","0","0","A3","A1","A3","A2","A2","A2","3","A1","5","2","1.7","2","136.44","15.64","","","","10.3","","","32.53","","","","","77.97","","","",""
"616","2021-05-28 09:51:41","4","en","41092756","2021-05-28 09:49:36","2021-05-28 09:51:41","28","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A5","A2","A2","A5","2","A1","1.5","1","0.4","0.75","126.58","13.3","","","","10.8","","","49.29","","","","","53.19","","","",""
"617","2021-05-28 09:52:14","4","en","2024627776","2021-05-28 09:49:48","2021-05-28 09:52:14","25","A2","A1","A3","0","0","1","0","0","0","0","0","0","1","0","0","0","A1","A2","A1","A3","A4","A2","1","A1","1.5","1","0.6","0.75","148.61","17.96","","","","24.91","","","44.55","","","","","61.19","","","",""
"618","2021-05-28 09:52:11","4","en","1970001826","2021-05-28 09:50:01","2021-05-28 09:52:11","21","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A1","A2","A2","A1","3","A1","1","1","0.5","1","131.96","10.49","","","","7.43","","","25.9","","","","","88.14","","","",""
"619","2021-05-28 09:56:38","4","en","1589952235","2021-05-28 09:50:32","2021-05-28 09:56:38","28","A1","A1","A3","0","0","1","0","0","1","0","0","0","0","0","0","0","A1","A2","A1","A3","A3","A2","2","A7","1.5","1","0.5","1","367.06","24","","","","195.45","","","87.1","","","","","60.51","","","",""
"620","2021-05-28 09:53:45","4","en","704756250","2021-05-28 09:52:14","2021-05-28 09:53:45","36","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A3","A1","A2","A3","A3","A2","5","A1","1.5","1.5","0.8","1.5","92.77","12.58","","","","11.26","","","31.64","","","","","37.29","","","",""
"621","2021-05-28 10:01:35","4","en","907596011","2021-05-28 09:59:25","2021-05-28 10:01:35","31","1","1","A1","","","","","","","","","","","","","","A3","A1","A3","A1","A4","A3","3","A1","1.5","1.2","0.75","1","131.73","13.19","","","","6.81","","","53.42","","","","","58.31","","","",""
"622","2021-05-28 10:00:54","4","en","1947909463","2021-05-28 09:59:26","2021-05-28 10:00:54","31","1","1","A1","","","","","","","","","","","","","","A3","A1","A5","A3","A5","A2","5","A1","3","2","0.25","1.25","90.28","10.65","","","","10.74","","","28.82","","","","","40.07","","","",""
"623","2021-05-28 10:02:52","4","en","770111587","2021-05-28 09:59:52","2021-05-28 10:02:52","26","1","1","A1","","","","","","","","","","","","","","A2","A1","A3","A3","A3","A2","7","A1","0.8","2","0.4","1","181.1","111.09","","","","9.32","","","27.65","","","","","33.04","","","",""
"624","2021-05-28 10:10:24","4","en","1801684959","2021-05-28 10:07:39","2021-05-28 10:10:24","22","1","1","A1","","","","","","","","","","","","","","A3","A1","A5","A2","A3","A4","5","A1","2","1.5","50","75","166.36","12.41","","","","51.98","","","40.35","","","","","61.62","","","",""

